month,product_id,warehouse_id,actual_demand,predicted_demand
2023-11-30,P0054,W006,1835,1790.8782
2023-11-30,P0055,W001,1603,1575.2084
2023-11-30,P0055,W002,908,909.5576
2023-11-30,P0055,W003,898,892.302
2023-11-30,P0055,W004,1310,1304.4094
2023-11-30,P0055,W005,1648,1586.2866
2023-11-30,P0055,W006,1062,1075.1516
2023-11-30,P0056,W001,784,760.5341
2023-11-30,P0056,W002,616,607.5479
2023-11-30,P0056,W003,379,368.34003
2023-11-30,P0056,W004,505,492.47787
2023-11-30,P0056,W005,912,913.5374
2023-11-30,P0056,W006,511,501.34174
2023-11-30,P0057,W001,1714,1743.8452
2023-11-30,P0057,W002,919,958.4927
2023-11-30,P0057,W003,793,802.1985
2023-11-30,P0057,W004,1627,1713.2434
2023-11-30,P0057,W005,706,741.87756
2023-11-30,P0057,W006,1237,1206.4019
2023-11-30,P0058,W001,1537,1505.3225
2023-11-30,P0058,W002,1524,1480.5671
2023-11-30,P0058,W003,787,782.33984
2023-11-30,P0058,W004,1225,1210.7308
2023-11-30,P0058,W005,1060,1058.8673
2023-11-30,P0058,W006,1247,1268.5665
2023-11-30,P0059,W001,680,691.04694
2023-11-30,P0059,W002,588,605.6754
2023-11-30,P0059,W003,410,419.47787
2023-11-30,P0059,W004,529,533.1164
2023-11-30,P0059,W005,826,815.7307
2023-11-30,P0059,W006,361,365.3963
2023-11-30,P0060,W001,747,715.4302
2023-11-30,P0060,W002,789,776.49304
2023-11-30,P0060,W003,836,826.69464
2023-11-30,P0060,W004,1293,1310.7207
2023-11-30,P0060,W005,884,903.42175
2023-11-30,P0060,W006,1288,1315.1041
2023-12-31,P0001,W001,349,351.34854
2023-12-31,P0001,W002,813,825.1284
2023-12-31,P0001,W003,421,423.6015
2023-12-31,P0001,W004,740,761.6815
2023-12-31,P0001,W005,358,359.53766
2023-12-31,P0001,W006,414,415.56802
2023-12-31,P0002,W001,861,866.64813
2023-12-31,P0002,W002,561,567.1255
2023-12-31,P0002,W003,732,728.7625
2023-12-31,P0002,W004,782,779.6992
2023-12-31,P0002,W005,771,767.61115
2023-12-31,P0002,W006,776,796.19763
2023-12-31,P0003,W001,555,543.9572
2023-12-31,P0003,W002,508,499.75412
2023-12-31,P0003,W003,263,267.53482
2023-12-31,P0003,W004,504,512.0224
2023-12-31,P0003,W005,545,541.66223
2023-12-31,P0003,W006,512,508.46848
2023-12-31,P0004,W001,968,959.3867
2023-12-31,P0004,W002,1886,1916.5758
2023-12-31,P0004,W003,1563,1488.0093
2023-12-31,P0004,W004,1517,1561.8962
2023-12-31,P0004,W005,1984,1991.8727
2023-12-31,P0004,W006,1290,1270.3861
2023-12-31,P0005,W001,165,170.2056
2023-12-31,P0005,W002,271,273.92136
2023-12-31,P0005,W003,447,442.32928
2023-12-31,P0005,W004,419,418.94177
2023-12-31,P0005,W005,238,246.00145
2023-12-31,P0005,W006,258,264.34225
2023-12-31,P0006,W001,307,305.5126
2023-12-31,P0006,W002,446,438.74368
2023-12-31,P0006,W003,492,491.72958
2023-12-31,P0006,W004,241,243.70477
2023-12-31,P0006,W005,487,488.51752
2023-12-31,P0006,W006,345,354.075
2023-12-31,P0007,W001,309,311.78964
2023-12-31,P0007,W002,765,743.4906
2023-12-31,P0007,W003,343,344.91714
2023-12-31,P0007,W004,812,826.0237
2023-12-31,P0007,W005,551,560.25073
2023-12-31,P0007,W006,315,311.03976
2023-12-31,P0008,W001,615,596.25714
2023-12-31,P0008,W002,1229,1226.1096
2023-12-31,P0008,W003,774,810.63605
2023-12-31,P0008,W004,683,709.46136
2023-12-31,P0008,W005,748,729.2652
2023-12-31,P0008,W006,1442,1418.8975
2023-12-31,P0009,W001,309,319.98196
2023-12-31,P0009,W002,460,464.2507
2023-12-31,P0009,W003,647,642.86334
2023-12-31,P0009,W004,690,716.41345
2023-12-31,P0009,W005,864,874.4533
2023-12-31,P0009,W006,395,394.10623
2023-12-31,P0010,W001,2024,2078.987
2023-12-31,P0010,W002,962,960.0404
2023-12-31,P0010,W003,2157,2124.0518
2023-12-31,P0010,W004,1359,1354.505
2023-12-31,P0010,W005,1840,1844.4523
2023-12-31,P0010,W006,1779,1756.8405
2023-12-31,P0011,W001,399,403.13672
2023-12-31,P0011,W002,376,370.92545
2023-12-31,P0011,W003,766,766.3734
2023-12-31,P0011,W004,347,350.01077
2023-12-31,P0011,W005,329,342.88782
2023-12-31,P0011,W006,699,686.7981
2023-12-31,P0012,W001,606,596.84814
2023-12-31,P0012,W002,580,575.4313
2023-12-31,P0012,W003,450,452.51675
2023-12-31,P0012,W004,566,565.31036
2023-12-31,P0012,W005,558,563.82465
2023-12-31,P0012,W006,511,518.7753
2023-12-31,P0013,W001,857,847.69214
2023-12-31,P0013,W002,1596,1600.0824
2023-12-31,P0013,W003,1353,1324.1665
2023-12-31,P0013,W004,1994,1979.9045
2023-12-31,P0013,W005,912,898.5613
2023-12-31,P0013,W006,750,760.8935
2023-12-31,P0014,W001,686,699.85046
2023-12-31,P0014,W002,503,511.00912
2023-12-31,P0014,W003,834,826.924
2023-12-31,P0014,W004,946,954.3713
2023-12-31,P0014,W005,1093,1075.1959
2023-12-31,P0014,W006,468,462.96802
2023-12-31,P0015,W001,269,268.91437
2023-12-31,P0015,W002,586,592.1374
2023-12-31,P0015,W003,617,613.1332
2023-12-31,P0015,W004,786,774.8453
2023-12-31,P0015,W005,296,300.1611
2023-12-31,P0015,W006,283,285.48868
2023-12-31,P0016,W001,400,404.20853
2023-12-31,P0016,W002,311,314.68134
2023-12-31,P0016,W003,296,310.7343
2023-12-31,P0016,W004,473,464.93063
2023-12-31,P0016,W005,430,436.32684
2023-12-31,P0016,W006,459,460.80447
2023-12-31,P0017,W001,333,340.80527
2023-12-31,P0017,W002,970,941.24304
2023-12-31,P0017,W003,778,785.0115
2023-12-31,P0017,W004,454,455.5899
2023-12-31,P0017,W005,434,442.2554
2023-12-31,P0017,W006,534,527.48126
2023-12-31,P0018,W001,537,535.17847
2023-12-31,P0018,W002,248,249.8151
2023-12-31,P0018,W003,334,337.20776
2023-12-31,P0018,W004,225,226.67386
2023-12-31,P0018,W005,472,483.48083
2023-12-31,P0018,W006,330,322.92163
2023-12-31,P0019,W001,1265,1322.7367
2023-12-31,P0019,W002,1144,1191.8353
2023-12-31,P0019,W003,891,928.8003
2023-12-31,P0019,W004,2184,2159.0415
2023-12-31,P0019,W005,1408,1461.6207
2023-12-31,P0019,W006,1961,1983.1464
2023-12-31,P0020,W001,1149,1141.4587
2023-12-31,P0020,W002,1169,1172.8232
2023-12-31,P0020,W003,1541,1509.6495
2023-12-31,P0020,W004,1084,1103.0459
2023-12-31,P0020,W005,1528,1478.9628
2023-12-31,P0020,W006,1858,1876.3438
2023-12-31,P0021,W001,1098,1073.2103
2023-12-31,P0021,W002,1211,1197.8882
2023-12-31,P0021,W003,734,710.6536
2023-12-31,P0021,W004,676,669.492
2023-12-31,P0021,W005,1028,1002.20056
2023-12-31,P0021,W006,974,964.9809
2023-12-31,P0022,W001,339,346.75836
2023-12-31,P0022,W002,299,310.04587
2023-12-31,P0022,W003,294,292.5028
2023-12-31,P0022,W004,227,235.9793
2023-12-31,P0022,W005,307,311.45322
2023-12-31,P0022,W006,265,262.27655
2023-12-31,P0023,W001,1587,1558.6304
2023-12-31,P0023,W002,1908,1865.6392
2023-12-31,P0023,W003,794,779.6723
2023-12-31,P0023,W004,1609,1585.3268
2023-12-31,P0023,W005,1300,1302.9928
2023-12-31,P0023,W006,1555,1554.2224
2023-12-31,P0024,W001,890,877.1014
2023-12-31,P0024,W002,964,978.999
2023-12-31,P0024,W003,1329,1324.6415
2023-12-31,P0024,W004,1841,1830.2423
2023-12-31,P0024,W005,1222,1253.4948
2023-12-31,P0024,W006,1630,1593.4354
2023-12-31,P0025,W001,658,640.87036
2023-12-31,P0025,W002,736,715.4147
2023-12-31,P0025,W003,1311,1317.7998
2023-12-31,P0025,W004,1473,1458.6542
2023-12-31,P0025,W005,1597,1562.032
2023-12-31,P0025,W006,630,626.58075
2023-12-31,P0026,W001,121,125.55423
2023-12-31,P0026,W002,181,185.00195
2023-12-31,P0026,W003,242,250.74048
2023-12-31,P0026,W004,184,188.10904
2023-12-31,P0026,W005,189,192.96597
2023-12-31,P0026,W006,264,260.69217
2023-12-31,P0027,W001,340,333.2219
2023-12-31,P0027,W002,484,486.79282
2023-12-31,P0027,W003,612,607.98773
2023-12-31,P0027,W004,501,491.30484
2023-12-31,P0027,W005,653,646.4809
2023-12-31,P0027,W006,723,739.07263
2023-12-31,P0028,W001,337,329.8146
2023-12-31,P0028,W002,201,197.86246
2023-12-31,P0028,W003,404,398.0591
2023-12-31,P0028,W004,338,345.55576
2023-12-31,P0028,W005,377,375.3499
2023-12-31,P0028,W006,271,271.9427
2023-12-31,P0029,W001,1072,1162.7313
2023-12-31,P0029,W002,1433,1505.9648
2023-12-31,P0029,W003,1632,1706.5889
2023-12-31,P0029,W004,1056,1146.8562
2023-12-31,P0029,W005,2242,2238.434
2023-12-31,P0029,W006,1420,1517.2225
2023-12-31,P0030,W001,354,361.7129
2023-12-31,P0030,W002,774,768.5647
2023-12-31,P0030,W003,567,568.40344
2023-12-31,P0030,W004,317,311.89346
2023-12-31,P0030,W005,394,394.78143
2023-12-31,P0030,W006,707,708.91266
2023-12-31,P0031,W001,1915,1885.4341
2023-12-31,P0031,W002,1799,1802.1888
2023-12-31,P0031,W003,1387,1347.3365
2023-12-31,P0031,W004,1369,1338.802
2023-12-31,P0031,W005,2186,2102.4434
2023-12-31,P0031,W006,1020,1046.898
2023-12-31,P0032,W001,587,591.813
2023-12-31,P0032,W002,926,919.4138
2023-12-31,P0032,W003,585,577.713
2023-12-31,P0032,W004,938,919.7095
2023-12-31,P0032,W005,976,968.5871
2023-12-31,P0032,W006,489,487.43002
2023-12-31,P0033,W001,781,784.704
2023-12-31,P0033,W002,1582,1577.6588
2023-12-31,P0033,W003,1344,1341.9696
2023-12-31,P0033,W004,1525,1525.5626
2023-12-31,P0033,W005,1297,1297.1847
2023-12-31,P0033,W006,1691,1713.0453
2023-12-31,P0034,W001,341,342.43784
2023-12-31,P0034,W002,136,138.237
2023-12-31,P0034,W003,122,124.79737
2023-12-31,P0034,W004,224,223.70311
2023-12-31,P0034,W005,256,256.36465
2023-12-31,P0034,W006,238,242.51347
2023-12-31,P0035,W001,239,236.0391
2023-12-31,P0035,W002,199,204.09213
2023-12-31,P0035,W003,283,279.53052
2023-12-31,P0035,W004,291,289.9377
2023-12-31,P0035,W005,177,179.03291
2023-12-31,P0035,W006,377,377.76794
2023-12-31,P0036,W001,414,411.05945
2023-12-31,P0036,W002,534,546.33386
2023-12-31,P0036,W003,719,718.75635
2023-12-31,P0036,W004,1038,1026.2648
2023-12-31,P0036,W005,406,412.5581
2023-12-31,P0036,W006,1001,999.23553
2023-12-31,P0037,W001,1143,1129.2731
2023-12-31,P0037,W002,1206,1172.4913
2023-12-31,P0037,W003,896,895.6301
2023-12-31,P0037,W004,1036,1060.0964
2023-12-31,P0037,W005,609,611.0575
2023-12-31,P0037,W006,442,427.55225
2023-12-31,P0038,W001,615,628.39594
2023-12-31,P0038,W002,822,831.51025
2023-12-31,P0038,W003,883,907.7688
2023-12-31,P0038,W004,744,731.0624
2023-12-31,P0038,W005,828,825.0493
2023-12-31,P0038,W006,1034,1020.47144
2023-12-31,P0039,W001,1358,1376.4825
2023-12-31,P0039,W002,1085,1062.1561
2023-12-31,P0039,W003,1013,1034.9446
2023-12-31,P0039,W004,1174,1146.7454
2023-12-31,P0039,W005,1670,1647.7844
2023-12-31,P0039,W006,1155,1139.1941
2023-12-31,P0040,W001,1923,1920.0968
2023-12-31,P0040,W002,857,846.3426
2023-12-31,P0040,W003,791,800.5668
2023-12-31,P0040,W004,1132,1130.4744
2023-12-31,P0040,W005,1377,1395.7579
2023-12-31,P0040,W006,1509,1464.3427
2023-12-31,P0041,W001,1198,1154.972
2023-12-31,P0041,W002,1039,1031.5006
2023-12-31,P0041,W003,777,772.152
2023-12-31,P0041,W004,621,613.2657
2023-12-31,P0041,W005,803,781.8695
2023-12-31,P0041,W006,1105,1093.0563
2023-12-31,P0042,W001,595,592.54376
2023-12-31,P0042,W002,969,948.11896
2023-12-31,P0042,W003,884,877.78253
2023-12-31,P0042,W004,1131,1112.7446
2023-12-31,P0042,W005,1120,1122.1093
2023-12-31,P0042,W006,1258,1280.3224
2023-12-31,P0043,W001,891,883.6636
2023-12-31,P0043,W002,1347,1290.3243
2023-12-31,P0043,W003,1103,1092.6067
2023-12-31,P0043,W004,932,928.50604
2023-12-31,P0043,W005,855,832.808
2023-12-31,P0043,W006,681,682.5204
2023-12-31,P0044,W001,292,291.74304
2023-12-31,P0044,W002,203,206.4612
2023-12-31,P0044,W003,268,264.5354
2023-12-31,P0044,W004,217,218.63882
2023-12-31,P0044,W005,335,327.6794
2023-12-31,P0044,W006,205,210.7452
2023-12-31,P0045,W001,1855,1866.5182
2023-12-31,P0045,W002,828,864.6574
2023-12-31,P0045,W003,848,864.2173
2023-12-31,P0045,W004,1291,1332.828
2023-12-31,P0045,W005,1808,1831.2904
2023-12-31,P0045,W006,1688,1722.9756
2023-12-31,P0046,W001,572,570.3453
2023-12-31,P0046,W002,1053,1092.0298
2023-12-31,P0046,W003,928,929.941
2023-12-31,P0046,W004,535,552.10016
2023-12-31,P0046,W005,943,921.6621
2023-12-31,P0046,W006,727,715.83356
2023-12-31,P0047,W001,658,656.6419
2023-12-31,P0047,W002,611,603.2875
2023-12-31,P0047,W003,448,455.91934
2023-12-31,P0047,W004,896,887.26697
2023-12-31,P0047,W005,1057,1084.3876
2023-12-31,P0047,W006,405,406.39984
2023-12-31,P0048,W001,1167,1135.2859
2023-12-31,P0048,W002,2262,2159.099
2023-12-31,P0048,W003,1014,1006.9292
2023-12-31,P0048,W004,1109,1107.2239
2023-12-31,P0048,W005,1673,1664.0295
2023-12-31,P0048,W006,1206,1166.8905
2023-12-31,P0049,W001,1121,1116.6715
2023-12-31,P0049,W002,701,698.32184
2023-12-31,P0049,W003,991,981.204
2023-12-31,P0049,W004,843,826.22156
2023-12-31,P0049,W005,790,785.9232
2023-12-31,P0049,W006,701,694.107
2023-12-31,P0050,W001,2083,2095.2573
2023-12-31,P0050,W002,1309,1316.18
2023-12-31,P0050,W003,1279,1268.205
2023-12-31,P0050,W004,1813,1828.0591
2023-12-31,P0050,W005,1037,1064.6349
2023-12-31,P0050,W006,1633,1668.5745
2023-12-31,P0051,W001,993,988.3184
2023-12-31,P0051,W002,639,644.1075
2023-12-31,P0051,W003,1544,1560.0594
2023-12-31,P0051,W004,1465,1481.2917
2023-12-31,P0051,W005,822,826.7576
2023-12-31,P0051,W006,1010,1001.1795
2023-12-31,P0052,W001,1192,1189.6971
2023-12-31,P0052,W002,1289,1256.3384
2023-12-31,P0052,W003,1061,1085.8822
2023-12-31,P0052,W004,1327,1339.0812
2023-12-31,P0052,W005,647,649.35077
2023-12-31,P0052,W006,1484,1482.2241
2023-12-31,P0053,W001,581,597.3624
2023-12-31,P0053,W002,461,451.16345
2023-12-31,P0053,W003,330,335.26855
2023-12-31,P0053,W004,403,392.1273
2023-12-31,P0053,W005,347,341.59674
2023-12-31,P0053,W006,664,670.668
2023-12-31,P0054,W001,1254,1265.5112
2023-12-31,P0054,W002,2276,2232.8643
2023-12-31,P0054,W003,827,800.09534
2023-12-31,P0054,W004,2135,2137.5479
2023-12-31,P0054,W005,1276,1292.4836
2023-12-31,P0054,W006,2062,2093.0288
2023-12-31,P0055,W001,1782,1783.7214
2023-12-31,P0055,W002,1065,1084.39
2023-12-31,P0055,W003,1071,1067.1869
2023-12-31,P0055,W004,1538,1545.2015
2023-12-31,P0055,W005,1846,1859.1237
2023-12-31,P0055,W006,1248,1263.1735
2023-12-31,P0056,W001,913,914.936
2023-12-31,P0056,W002,742,741.7445
2023-12-31,P0056,W003,459,454.20258
2023-12-31,P0056,W004,599,603.7423
2023-12-31,P0056,W005,1116,1106.7905
2023-12-31,P0056,W006,601,609.9071
2023-12-31,P0057,W001,1978,1925.2374
2023-12-31,P0057,W002,1022,1033.1368
2023-12-31,P0057,W003,914,912.91705
2023-12-31,P0057,W004,1936,1875.0503
2023-12-31,P0057,W005,774,784.95734
2023-12-31,P0057,W006,1365,1386.6487
2023-12-31,P0058,W001,2107,2069.5498
2023-12-31,P0058,W002,2066,2035.647
2023-12-31,P0058,W003,1223,1195.5828
2023-12-31,P0058,W004,1622,1629.0771
2023-12-31,P0058,W005,1481,1485.9222
2023-12-31,P0058,W006,1669,1634.618
2023-12-31,P0059,W001,850,839.6109
2023-12-31,P0059,W002,712,704.9365
2023-12-31,P0059,W003,478,473.83124
2023-12-31,P0059,W004,609,609.58716
2023-12-31,P0059,W005,1020,1003.8769
2023-12-31,P0059,W006,446,433.39688
2023-12-31,P0060,W001,911,909.4713
2023-12-31,P0060,W002,963,963.13855
2023-12-31,P0060,W003,915,950.20636
2023-12-31,P0060,W004,1620,1593.8159
2023-12-31,P0060,W005,1076,1079.2058
2023-12-31,P0060,W006,1567,1524.2888
2024-01-31,P0001,W001,384,393.58658
2024-01-31,P0001,W002,930,907.4736
2024-01-31,P0001,W003,464,462.54758
2024-01-31,P0001,W004,854,830.8027
2024-01-31,P0001,W005,397,404.91824
2024-01-31,P0001,W006,485,471.9653
2024-01-31,P0002,W001,1029,992.84607
2024-01-31,P0002,W002,617,614.4312
2024-01-31,P0002,W003,824,827.28906
2024-01-31,P0002,W004,929,908.1019
2024-01-31,P0002,W005,869,880.74927
2024-01-31,P0002,W006,887,872.401
2024-01-31,P0003,W001,615,631.27203
2024-01-31,P0003,W002,585,576.50824
2024-01-31,P0003,W003,309,311.80066
2024-01-31,P0003,W004,583,569.2448
2024-01-31,P0003,W005,596,612.82733
2024-01-31,P0003,W006,562,567.0743
2024-01-31,P0004,W001,1023,1047.5759
2024-01-31,P0004,W002,2023,2018.219
2024-01-31,P0004,W003,1723,1732.1743
2024-01-31,P0004,W004,1760,1750.3771
2024-01-31,P0004,W005,2238,2227.3398
2024-01-31,P0004,W006,1441,1443.4426
2024-01-31,P0005,W001,181,188.4116
2024-01-31,P0005,W002,307,310.7452
2024-01-31,P0005,W003,442,456.91406
2024-01-31,P0005,W004,490,481.59088
2024-01-31,P0005,W005,261,264.5702
2024-01-31,P0005,W006,282,287.96405
2024-01-31,P0006,W001,387,401.93735
2024-01-31,P0006,W002,531,554.0392
2024-01-31,P0006,W003,562,577.73737
2024-01-31,P0006,W004,291,305.45312
2024-01-31,P0006,W005,635,615.1179
2024-01-31,P0006,W006,427,438.78183
2024-01-31,P0007,W001,344,347.4961
2024-01-31,P0007,W002,915,891.633
2024-01-31,P0007,W003,433,426.0222
2024-01-31,P0007,W004,888,879.6084
2024-01-31,P0007,W005,602,610.70966
2024-01-31,P0007,W006,363,359.86154
2024-01-31,P0008,W001,690,702.67737
2024-01-31,P0008,W002,1416,1385.0836
2024-01-31,P0008,W003,880,865.2862
2024-01-31,P0008,W004,794,774.40106
2024-01-31,P0008,W005,837,837.3514
2024-01-31,P0008,W006,1577,1584.7511
2024-01-31,P0009,W001,362,359.41745
2024-01-31,P0009,W002,495,494.34537
2024-01-31,P0009,W003,749,748.82513
2024-01-31,P0009,W004,761,749.89307
2024-01-31,P0009,W005,969,976.36975
2024-01-31,P0009,W006,465,453.6672
2024-01-31,P0010,W001,2308,2247.1797
2024-01-31,P0010,W002,1109,1094.2234
2024-01-31,P0010,W003,2377,2328.2412
2024-01-31,P0010,W004,1584,1555.181
2024-01-31,P0010,W005,2090,2066.3752
2024-01-31,P0010,W006,2036,1996.1923
2024-01-31,P0011,W001,454,450.0794
2024-01-31,P0011,W002,389,396.1336
2024-01-31,P0011,W003,854,860.48584
2024-01-31,P0011,W004,385,390.10623
2024-01-31,P0011,W005,393,377.88388
2024-01-31,P0011,W006,784,797.4626
2024-01-31,P0012,W001,683,679.1704
2024-01-31,P0012,W002,651,657.57324
2024-01-31,P0012,W003,546,534.4314
2024-01-31,P0012,W004,629,624.05414
2024-01-31,P0012,W005,634,632.9973
2024-01-31,P0012,W006,587,577.11163
2024-01-31,P0013,W001,950,969.7419
2024-01-31,P0013,W002,1835,1828.6945
2024-01-31,P0013,W003,1634,1598.2529
2024-01-31,P0013,W004,2216,2208.3855
2024-01-31,P0013,W005,963,985.65564
2024-01-31,P0013,W006,828,837.91724
2024-01-31,P0014,W001,791,794.4579
2024-01-31,P0014,W002,637,601.199
2024-01-31,P0014,W003,880,905.9516
2024-01-31,P0014,W004,1120,1121.588
2024-01-31,P0014,W005,1235,1236.2755
2024-01-31,P0014,W006,509,516.9308
2024-01-31,P0015,W001,316,343.258
2024-01-31,P0015,W002,689,754.002
2024-01-31,P0015,W003,731,794.4534
2024-01-31,P0015,W004,934,1016.3169
2024-01-31,P0015,W005,363,390.13406
2024-01-31,P0015,W006,365,381.73062
2024-01-31,P0016,W001,467,466.06808
2024-01-31,P0016,W002,330,336.66006
2024-01-31,P0016,W003,350,343.75174
2024-01-31,P0016,W004,541,554.6775
2024-01-31,P0016,W005,501,489.05545
2024-01-31,P0016,W006,504,497.73477
2024-01-31,P0017,W001,416,394.37793
2024-01-31,P0017,W002,1043,1051.0038
2024-01-31,P0017,W003,964,930.3105
2024-01-31,P0017,W004,505,500.56723
2024-01-31,P0017,W005,488,474.50668
2024-01-31,P0017,W006,590,601.38434
2024-01-31,P0018,W001,585,594.2928
2024-01-31,P0018,W002,281,276.73395
2024-01-31,P0018,W003,388,383.77307
2024-01-31,P0018,W004,240,245.25435
2024-01-31,P0018,W005,542,535.0742
2024-01-31,P0018,W006,355,368.4634
2024-01-31,P0019,W001,1399,1438.6361
2024-01-31,P0019,W002,1305,1288.1008
2024-01-31,P0019,W003,979,995.71564
2024-01-31,P0019,W004,2431,2439.0574
2024-01-31,P0019,W005,1562,1527.2113
2024-01-31,P0019,W006,2240,2234.841
2024-01-31,P0020,W001,1251,1255.7239
2024-01-31,P0020,W002,1292,1266.0056
2024-01-31,P0020,W003,1788,1742.0133
2024-01-31,P0020,W004,1334,1304.8666
2024-01-31,P0020,W005,1694,1661.6157
2024-01-31,P0020,W006,2197,2163.51
2024-01-31,P0021,W001,1205,1210.9424
2024-01-31,P0021,W002,1410,1342.7367
2024-01-31,P0021,W003,829,842.31116
2024-01-31,P0021,W004,750,749.69275
2024-01-31,P0021,W005,1080,1088.6812
2024-01-31,P0021,W006,1161,1133.3219
2024-01-31,P0022,W001,378,377.32397
2024-01-31,P0022,W002,338,338.15125
2024-01-31,P0022,W003,310,308.51123
2024-01-31,P0022,W004,260,257.89755
2024-01-31,P0022,W005,326,327.86923
2024-01-31,P0022,W006,305,304.45224
2024-01-31,P0023,W001,1726,1771.0079
2024-01-31,P0023,W002,2281,2210.7979
2024-01-31,P0023,W003,891,908.08026
2024-01-31,P0023,W004,1863,1868.1246
2024-01-31,P0023,W005,1510,1479.2413
2024-01-31,P0023,W006,1996,1930.9708
2024-01-31,P0024,W001,1010,1013.1588
2024-01-31,P0024,W002,1058,1066.2468
2024-01-31,P0024,W003,1511,1501.1343
2024-01-31,P0024,W004,2050,2038.0264
2024-01-31,P0024,W005,1407,1415.192
2024-01-31,P0024,W006,1798,1793.4476
2024-01-31,P0025,W001,693,707.03687
2024-01-31,P0025,W002,836,863.27594
2024-01-31,P0025,W003,1516,1483.8956
2024-01-31,P0025,W004,1673,1664.3097
2024-01-31,P0025,W005,1847,1802.7678
2024-01-31,P0025,W006,757,749.8427
2024-01-31,P0026,W001,134,139.75461
2024-01-31,P0026,W002,220,220.58456
2024-01-31,P0026,W003,279,279.32773
2024-01-31,P0026,W004,211,212.4127
2024-01-31,P0026,W005,223,228.32611
2024-01-31,P0026,W006,297,303.18277
2024-01-31,P0027,W001,373,380.90897
2024-01-31,P0027,W002,536,537.92944
2024-01-31,P0027,W003,692,691.3801
2024-01-31,P0027,W004,553,553.53687
2024-01-31,P0027,W005,666,674.0516
2024-01-31,P0027,W006,811,800.7278
2024-01-31,P0028,W001,373,371.3983
2024-01-31,P0028,W002,230,223.32101
2024-01-31,P0028,W003,449,448.47806
2024-01-31,P0028,W004,390,378.2813
2024-01-31,P0028,W005,413,424.37503
2024-01-31,P0028,W006,315,310.0146
2024-01-31,P0029,W001,1131,1143.528
2024-01-31,P0029,W002,1506,1497.2991
