week_ending,product_id,warehouse_id,actual_demand,predicted_demand
2023-04-02,P0028,W006,77,78.411316
2023-04-02,P0029,W001,314,315.75107
2023-04-02,P0029,W002,374,410.77386
2023-04-02,P0029,W003,462,442.72757
2023-04-02,P0029,W004,316,307.76437
2023-04-02,P0029,W005,607,622.9625
2023-04-02,P0029,W006,388,401.3896
2023-04-02,P0030,W001,110,108.947586
2023-04-02,P0030,W002,259,255.18707
2023-04-02,P0030,W003,183,180.22182
2023-04-02,P0030,W004,90,100.47693
2023-04-02,P0030,W005,111,117.935745
2023-04-02,P0030,W006,195,208.83954
2023-04-02,P0031,W001,634,587.1122
2023-04-02,P0031,W002,513,533.14844
2023-04-02,P0031,W003,428,430.61725
2023-04-02,P0031,W004,427,402.5606
2023-04-02,P0031,W005,710,654.2819
2023-04-02,P0031,W006,314,316.15378
2023-04-02,P0032,W001,193,183.64581
2023-04-02,P0032,W002,251,275.58502
2023-04-02,P0032,W003,173,186.03929
2023-04-02,P0032,W004,286,277.41943
2023-04-02,P0032,W005,308,300.58002
2023-04-02,P0032,W006,160,153.4375
2023-04-02,P0033,W001,251,249.22005
2023-04-02,P0033,W002,543,492.1078
2023-04-02,P0033,W003,414,401.55417
2023-04-02,P0033,W004,501,457.71606
2023-04-02,P0033,W005,411,434.91345
2023-04-02,P0033,W006,561,546.2251
2023-04-02,P0034,W001,102,108.615204
2023-04-02,P0034,W002,44,45.9485
2023-04-02,P0034,W003,36,37.41482
2023-04-02,P0034,W004,68,69.537285
2023-04-02,P0034,W005,70,79.12202
2023-04-02,P0034,W006,76,74.575874
2023-04-02,P0035,W001,73,75.82644
2023-04-02,P0035,W002,65,63.0213
2023-04-02,P0035,W003,88,88.65821
2023-04-02,P0035,W004,86,89.77795
2023-04-02,P0035,W005,55,48.043697
2023-04-02,P0035,W006,120,119.334625
2023-04-02,P0036,W001,130,134.1032
2023-04-02,P0036,W002,169,173.29642
2023-04-02,P0036,W003,205,217.86139
2023-04-02,P0036,W004,329,317.20023
2023-04-02,P0036,W005,136,124.797806
2023-04-02,P0036,W006,331,301.94592
2023-04-02,P0037,W001,339,340.06577
2023-04-02,P0037,W002,349,348.80423
2023-04-02,P0037,W003,276,282.8332
2023-04-02,P0037,W004,315,351.92523
2023-04-02,P0037,W005,194,183.82085
2023-04-02,P0037,W006,132,131.44965
2023-04-02,P0038,W001,179,182.9095
2023-04-02,P0038,W002,237,237.06711
2023-04-02,P0038,W003,259,278.82013
2023-04-02,P0038,W004,247,226.40373
2023-04-02,P0038,W005,266,269.02585
2023-04-02,P0038,W006,343,324.35617
2023-04-02,P0039,W001,405,409.67688
2023-04-02,P0039,W002,302,312.98328
2023-04-02,P0039,W003,321,322.01758
2023-04-02,P0039,W004,336,330.8645
2023-04-02,P0039,W005,516,485.7144
2023-04-02,P0039,W006,334,378.21097
2023-04-02,P0040,W001,575,591.00525
2023-04-02,P0040,W002,258,263.75717
2023-04-02,P0040,W003,263,266.258
2023-04-02,P0040,W004,340,358.5796
2023-04-02,P0040,W005,475,436.65567
2023-04-02,P0040,W006,458,463.5461
2023-04-02,P0041,W001,370,369.44647
2023-04-02,P0041,W002,333,323.82526
2023-04-02,P0041,W003,265,246.74133
2023-04-02,P0041,W004,191,189.83997
2023-04-02,P0041,W005,254,237.71199
2023-04-02,P0041,W006,309,334.76428
2023-04-02,P0042,W001,172,173.72064
2023-04-02,P0042,W002,288,284.609
2023-04-02,P0042,W003,271,272.8658
2023-04-02,P0042,W004,374,363.18048
2023-04-02,P0042,W005,327,331.85974
2023-04-02,P0042,W006,407,397.76706
2023-04-02,P0043,W001,276,284.00385
2023-04-02,P0043,W002,436,413.99384
2023-04-02,P0043,W003,321,325.8804
2023-04-02,P0043,W004,294,276.8837
2023-04-02,P0043,W005,283,259.2971
2023-04-02,P0043,W006,201,202.68861
2023-04-02,P0044,W001,94,95.083374
2023-04-02,P0044,W002,59,62.876507
2023-04-02,P0044,W003,83,87.35146
2023-04-02,P0044,W004,56,67.47263
2023-04-02,P0044,W005,104,99.37277
2023-04-02,P0044,W006,65,63.605015
2023-04-02,P0045,W001,552,536.42883
2023-04-02,P0045,W002,260,256.1171
2023-04-02,P0045,W003,228,247.97856
2023-04-02,P0045,W004,356,400.45023
2023-04-02,P0045,W005,562,567.95337
2023-04-02,P0045,W006,503,478.7399
2023-04-02,P0046,W001,199,188.83374
2023-04-02,P0046,W002,316,318.76465
2023-04-02,P0046,W003,294,292.69534
2023-04-02,P0046,W004,180,172.13779
2023-04-02,P0046,W005,305,277.476
2023-04-02,P0046,W006,240,219.05775
2023-04-02,P0047,W001,205,212.3149
2023-04-02,P0047,W002,193,189.73183
2023-04-02,P0047,W003,134,141.60417
2023-04-02,P0047,W004,257,265.35117
2023-04-02,P0047,W005,319,306.11365
2023-04-02,P0047,W006,136,128.51665
2023-04-02,P0048,W001,357,343.50793
2023-04-02,P0048,W002,619,637.292
2023-04-02,P0048,W003,322,325.19547
2023-04-02,P0048,W004,333,348.60815
2023-04-02,P0048,W005,463,502.03656
2023-04-02,P0048,W006,345,364.944
2023-04-02,P0049,W001,369,356.76065
2023-04-02,P0049,W002,243,230.62488
2023-04-02,P0049,W003,283,289.8174
2023-04-02,P0049,W004,258,262.0698
2023-04-02,P0049,W005,248,245.39961
2023-04-02,P0049,W006,202,202.2779
2023-04-02,P0050,W001,618,631.41266
2023-04-02,P0050,W002,403,392.9738
2023-04-02,P0050,W003,372,399.8712
2023-04-02,P0050,W004,521,515.4469
2023-04-02,P0050,W005,322,323.35428
2023-04-02,P0050,W006,542,538.23694
2023-04-02,P0051,W001,306,286.7047
2023-04-02,P0051,W002,177,175.65253
2023-04-02,P0051,W003,431,430.62064
2023-04-02,P0051,W004,406,404.92706
2023-04-02,P0051,W005,227,247.50713
2023-04-02,P0051,W006,278,290.94833
2023-04-02,P0052,W001,367,358.11667
2023-04-02,P0052,W002,408,391.72208
2023-04-02,P0052,W003,339,347.56213
2023-04-02,P0052,W004,428,427.2897
2023-04-02,P0052,W005,207,192.97986
2023-04-02,P0052,W006,457,473.0756
2023-04-02,P0053,W001,184,179.61977
2023-04-02,P0053,W002,133,132.57007
2023-04-02,P0053,W003,104,102.873375
2023-04-02,P0053,W004,109,118.59708
2023-04-02,P0053,W005,115,109.57542
2023-04-02,P0053,W006,203,195.9158
2023-04-02,P0054,W001,392,379.22632
2023-04-02,P0054,W002,734,698.90515
2023-04-02,P0054,W003,238,243.4676
2023-04-02,P0054,W004,648,640.5352
2023-04-02,P0054,W005,417,399.04108
2023-04-02,P0054,W006,631,622.4597
2023-04-02,P0055,W001,573,561.61945
2023-04-02,P0055,W002,352,326.65244
2023-04-02,P0055,W003,325,319.68018
2023-04-02,P0055,W004,455,470.84668
2023-04-02,P0055,W005,523,578.9248
2023-04-02,P0055,W006,434,428.72794
2023-04-02,P0056,W001,264,273.89188
2023-04-02,P0056,W002,214,229.74448
2023-04-02,P0056,W003,142,136.80698
2023-04-02,P0056,W004,161,176.35262
2023-04-02,P0056,W005,342,348.71484
2023-04-02,P0056,W006,192,201.78702
2023-04-02,P0057,W001,607,597.10913
2023-04-02,P0057,W002,303,317.2495
2023-04-02,P0057,W003,296,278.4881
2023-04-02,P0057,W004,652,586.1408
2023-04-02,P0057,W005,254,256.1892
2023-04-02,P0057,W006,421,430.40253
2023-04-02,P0058,W001,521,527.28845
2023-04-02,P0058,W002,554,547.3024
2023-04-02,P0058,W003,317,290.0667
2023-04-02,P0058,W004,473,441.6956
2023-04-02,P0058,W005,388,389.02188
2023-04-02,P0058,W006,415,428.53268
2023-04-02,P0059,W001,257,244.89261
2023-04-02,P0059,W002,216,217.70206
2023-04-02,P0059,W003,155,149.33661
2023-04-02,P0059,W004,194,200.02098
2023-04-02,P0059,W005,285,299.6617
2023-04-02,P0059,W006,123,131.42345
2023-04-02,P0060,W001,284,274.42117
2023-04-02,P0060,W002,324,291.3738
2023-04-02,P0060,W003,297,290.30536
2023-04-02,P0060,W004,447,468.56668
2023-04-02,P0060,W005,331,323.77753
2023-04-02,P0060,W006,474,468.72937
2023-04-09,P0001,W001,95,99.4583
2023-04-09,P0001,W002,237,244.38669
2023-04-09,P0001,W003,128,133.73314
2023-04-09,P0001,W004,250,239.49475
2023-04-09,P0001,W005,105,105.726906
2023-04-09,P0001,W006,133,133.9946
2023-04-09,P0002,W001,278,261.06616
2023-04-09,P0002,W002,165,168.26424
2023-04-09,P0002,W003,222,217.63087
2023-04-09,P0002,W004,230,261.06268
2023-04-09,P0002,W005,247,239.06842
2023-04-09,P0002,W006,235,240.26564
2023-04-09,P0003,W001,180,174.71655
2023-04-09,P0003,W002,168,153.78438
2023-04-09,P0003,W003,82,83.5323
2023-04-09,P0003,W004,153,163.41505
2023-04-09,P0003,W005,170,160.28418
2023-04-09,P0003,W006,158,145.1169
2023-04-09,P0004,W001,284,287.57965
2023-04-09,P0004,W002,516,559.8201
2023-04-09,P0004,W003,467,469.48886
2023-04-09,P0004,W004,493,470.1499
2023-04-09,P0004,W005,594,578.2128
2023-04-09,P0004,W006,361,360.41058
2023-04-09,P0005,W001,54,54.314705
2023-04-09,P0005,W002,80,82.587204
2023-04-09,P0005,W003,126,135.55971
2023-04-09,P0005,W004,126,129.4686
2023-04-09,P0005,W005,76,73.27106
2023-04-09,P0005,W006,74,80.190796
2023-04-09,P0006,W001,92,95.381134
2023-04-09,P0006,W002,139,124.61886
2023-04-09,P0006,W003,143,150.0529
2023-04-09,P0006,W004,70,72.698975
2023-04-09,P0006,W005,152,154.7019
2023-04-09,P0006,W006,120,110.658195
2023-04-09,P0007,W001,92,97.00714
2023-04-09,P0007,W002,240,247.08862
2023-04-09,P0007,W003,107,102.16787
2023-04-09,P0007,W004,252,250.40007
2023-04-09,P0007,W005,174,173.75075
2023-04-09,P0007,W006,94,94.233765
2023-04-09,P0008,W001,191,194.63599
2023-04-09,P0008,W002,373,363.6204
2023-04-09,P0008,W003,228,237.37311
2023-04-09,P0008,W004,207,210.10425
2023-04-09,P0008,W005,212,227.32399
2023-04-09,P0008,W006,486,446.05106
2023-04-09,P0009,W001,104,100.20007
2023-04-09,P0009,W002,153,144.31026
2023-04-09,P0009,W003,220,212.58545
2023-04-09,P0009,W004,200,200.6729
2023-04-09,P0009,W005,263,252.57892
2023-04-09,P0009,W006,119,124.16702
2023-04-09,P0010,W001,600,616.06866
2023-04-09,P0010,W002,270,302.6994
2023-04-09,P0010,W003,674,658.0361
2023-04-09,P0010,W004,416,407.08063
2023-04-09,P0010,W005,568,566.0974
2023-04-09,P0010,W006,557,553.4266
2023-04-09,P0011,W001,113,119.79482
2023-04-09,P0011,W002,113,113.514206
2023-04-09,P0011,W003,243,236.96573
2023-04-09,P0011,W004,116,107.14227
2023-04-09,P0011,W005,105,108.351814
2023-04-09,P0011,W006,199,207.57118
2023-04-09,P0012,W001,171,184.26775
2023-04-09,P0012,W002,168,163.75504
2023-04-09,P0012,W003,157,149.4067
2023-04-09,P0012,W004,160,158.32715
2023-04-09,P0012,W005,167,169.59103
2023-04-09,P0012,W006,167,155.64676
2023-04-09,P0013,W001,256,245.5564
2023-04-09,P0013,W002,484,463.0469
2023-04-09,P0013,W003,415,420.42822
2023-04-09,P0013,W004,595,615.6756
2023-04-09,P0013,W005,281,278.47067
2023-04-09,P0013,W006,224,225.87967
2023-04-09,P0014,W001,212,209.65576
2023-04-09,P0014,W002,146,155.52742
2023-04-09,P0014,W003,227,238.52896
2023-04-09,P0014,W004,308,295.48166
2023-04-09,P0014,W005,322,319.81567
2023-04-09,P0014,W006,132,138.2987
2023-04-09,P0015,W001,77,78.0413
2023-04-09,P0015,W002,168,167.8088
2023-04-09,P0015,W003,172,183.35034
2023-04-09,P0015,W004,213,207.16824
2023-04-09,P0015,W005,88,90.47289
2023-04-09,P0015,W006,86,81.89102
2023-04-09,P0016,W001,132,129.69438
2023-04-09,P0016,W002,84,93.0897
2023-04-09,P0016,W003,93,95.14567
2023-04-09,P0016,W004,137,138.32664
2023-04-09,P0016,W005,136,137.97357
2023-04-09,P0016,W006,151,143.72694
2023-04-09,P0017,W001,121,118.01747
2023-04-09,P0017,W002,267,276.24683
2023-04-09,P0017,W003,280,263.08075
2023-04-09,P0017,W004,133,147.47725
2023-04-09,P0017,W005,139,138.87555
2023-04-09,P0017,W006,176,174.8694
2023-04-09,P0018,W001,165,155.15674
2023-04-09,P0018,W002,86,82.01554
2023-04-09,P0018,W003,95,96.22726
2023-04-09,P0018,W004,59,65.6034
2023-04-09,P0018,W005,135,151.65971
2023-04-09,P0018,W006,99,95.83484
2023-04-09,P0019,W001,363,381.6562
2023-04-09,P0019,W002,336,334.7782
2023-04-09,P0019,W003,267,255.46754
2023-04-09,P0019,W004,620,659.77734
2023-04-09,P0019,W005,431,411.16504
2023-04-09,P0019,W006,708,653.91254
2023-04-09,P0020,W001,362,322.1418
2023-04-09,P0020,W002,353,379.57108
2023-04-09,P0020,W003,487,475.9432
2023-04-09,P0020,W004,357,355.04816
2023-04-09,P0020,W005,421,464.78452
2023-04-09,P0020,W006,543,569.3257
2023-04-09,P0021,W001,328,339.24384
2023-04-09,P0021,W002,376,360.64786
2023-04-09,P0021,W003,229,226.41507
2023-04-09,P0021,W004,187,202.46555
2023-04-09,P0021,W005,308,305.85815
2023-04-09,P0021,W006,305,300.00162
2023-04-09,P0022,W001,93,98.30582
2023-04-09,P0022,W002,90,88.42125
2023-04-09,P0022,W003,84,84.14894
2023-04-09,P0022,W004,70,75.8788
2023-04-09,P0022,W005,98,88.29339
2023-04-09,P0022,W006,81,81.98492
2023-04-09,P0023,W001,502,476.47043
2023-04-09,P0023,W002,615,621.0719
2023-04-09,P0023,W003,237,238.97052
2023-04-09,P0023,W004,530,490.97244
2023-04-09,P0023,W005,395,403.6328
2023-04-09,P0023,W006,498,484.4683
2023-04-09,P0024,W001,239,261.59283
2023-04-09,P0024,W002,281,288.22308
2023-04-09,P0024,W003,419,410.86655
2023-04-09,P0024,W004,590,568.6725
2023-04-09,P0024,W005,335,383.8618
2023-04-09,P0024,W006,507,489.35422
2023-04-09,P0025,W001,189,193.89893
2023-04-09,P0025,W002,250,235.81522
2023-04-09,P0025,W003,400,402.27258
2023-04-09,P0025,W004,451,456.56226
2023-04-09,P0025,W005,463,475.49597
2023-04-09,P0025,W006,191,200.52028
2023-04-09,P0026,W001,36,36.11386
2023-04-09,P0026,W002,62,59.72415
2023-04-09,P0026,W003,79,77.84861
2023-04-09,P0026,W004,61,60.138374
2023-04-09,P0026,W005,55,57.89051
2023-04-09,P0026,W006,74,86.25738
2023-04-09,P0027,W001,101,105.134926
2023-04-09,P0027,W002,149,148.65466
2023-04-09,P0027,W003,163,179.80269
2023-04-09,P0027,W004,152,161.0637
2023-04-09,P0027,W005,180,193.49692
2023-04-09,P0027,W006,228,226.74347
2023-04-09,P0028,W001,107,98.15091
2023-04-09,P0028,W002,63,60.441765
2023-04-09,P0028,W003,125,121.541336
2023-04-09,P0028,W004,108,106.66194
2023-04-09,P0028,W005,111,108.80985
2023-04-09,P0028,W006,78,77.61875
2023-04-09,P0029,W001,305,309.98636
2023-04-09,P0029,W002,380,393.4115
2023-04-09,P0029,W003,383,431.8385
2023-04-09,P0029,W004,325,310.1166
2023-04-09,P0029,W005,594,602.44275
2023-04-09,P0029,W006,381,407.0106
2023-04-09,P0030,W001,113,110.63694
2023-04-09,P0030,W002,255,254.78493
2023-04-09,P0030,W003,174,182.1181
2023-04-09,P0030,W004,101,99.1122
2023-04-09,P0030,W005,116,116.45187
2023-04-09,P0030,W006,204,203.70569
2023-04-09,P0031,W001,587,590.5359
2023-04-09,P0031,W002,592,540.4828
2023-04-09,P0031,W003,444,432.93915
2023-04-09,P0031,W004,399,405.50323
2023-04-09,P0031,W005,602,624.64276
2023-04-09,P0031,W006,315,324.1185
2023-04-09,P0032,W001,187,187.26843
2023-04-09,P0032,W002,275,262.55563
2023-04-09,P0032,W003,190,185.73648
2023-04-09,P0032,W004,283,276.28247
2023-04-09,P0032,W005,302,303.98663
2023-04-09,P0032,W006,153,153.39989
2023-04-09,P0033,W001,245,253.90405
2023-04-09,P0033,W002,489,483.44788
2023-04-09,P0033,W003,424,409.01288
2023-04-09,P0033,W004,443,466.57477
2023-04-09,P0033,W005,462,441.79123
2023-04-09,P0033,W006,507,549.7461
2023-04-09,P0034,W001,98,104.605286
2023-04-09,P0034,W002,40,43.824734
2023-04-09,P0034,W003,37,37.35863
2023-04-09,P0034,W004,65,67.297005
2023-04-09,P0034,W005,80,76.85764
2023-04-09,P0034,W006,79,74.773605
2023-04-09,P0035,W001,77,74.96613
2023-04-09,P0035,W002,65,63.550457
2023-04-09,P0035,W003,81,87.4008
2023-04-09,P0035,W004,85,87.611534
2023-04-09,P0035,W005,57,52.05002
2023-04-09,P0035,W006,126,120.33255
2023-04-09,P0036,W001,131,134.04968
2023-04-09,P0036,W002,149,167.35559
2023-04-09,P0036,W003,210,211.34175
2023-04-09,P0036,W004,325,318.91232
2023-04-09,P0036,W005,131,128.55103
2023-04-09,P0036,W006,296,307.10242
2023-04-09,P0037,W001,343,340.56854
2023-04-09,P0037,W002,353,349.5095
2023-04-09,P0037,W003,263,274.84232
2023-04-09,P0037,W004,324,332.32324
2023-04-09,P0037,W005,204,188.0191
2023-04-09,P0037,W006,129,131.65625
2023-04-09,P0038,W001,199,186.6369
2023-04-09,P0038,W002,223,231.25284
2023-04-09,P0038,W003,275,273.22
2023-04-09,P0038,W004,221,229.1379
2023-04-09,P0038,W005,262,265.83557
2023-04-09,P0038,W006,338,332.9508
2023-04-09,P0039,W001,417,409.0032
2023-04-09,P0039,W002,292,299.01392
2023-04-09,P0039,W003,309,317.37027
2023-04-09,P0039,W004,329,335.01617
2023-04-09,P0039,W005,531,489.02255
2023-04-09,P0039,W006,339,352.99088
2023-04-09,P0040,W001,556,577.48315
2023-04-09,P0040,W002,251,254.66069
2023-04-09,P0040,W003,266,261.549
2023-04-09,P0040,W004,348,358.4214
2023-04-09,P0040,W005,420,438.31793
2023-04-09,P0040,W006,484,477.0234
2023-04-09,P0041,W001,363,369.8689
2023-04-09,P0041,W002,289,317.06494
2023-04-09,P0041,W003,236,242.34296
2023-04-09,P0041,W004,194,191.88919
2023-04-09,P0041,W005,224,239.94434
2023-04-09,P0041,W006,351,327.7107
2023-04-09,P0042,W001,177,176.51949
2023-04-09,P0042,W002,263,277.7207
2023-04-09,P0042,W003,286,269.63422
2023-04-09,P0042,W004,341,359.14648
2023-04-09,P0042,W005,339,331.28357
2023-04-09,P0042,W006,419,401.01886
2023-04-09,P0043,W001,284,282.41696
2023-04-09,P0043,W002,404,391.4458
2023-04-09,P0043,W003,307,321.2348
2023-04-09,P0043,W004,255,276.24686
2023-04-09,P0043,W005,272,266.0373
2023-04-09,P0043,W006,199,199.17508
2023-04-09,P0044,W001,84,92.09418
2023-04-09,P0044,W002,67,62.48782
2023-04-09,P0044,W003,88,85.78987
2023-04-09,P0044,W004,67,62.770927
2023-04-09,P0044,W005,94,100.06816
2023-04-09,P0044,W006,66,65.80584
2023-04-09,P0045,W001,538,538.35876
2023-04-09,P0045,W002,257,256.88132
2023-04-09,P0045,W003,266,247.04608
2023-04-09,P0045,W004,402,394.89148
2023-04-09,P0045,W005,567,567.5044
2023-04-09,P0045,W006,503,492.7328
2023-04-09,P0046,W001,169,187.09242
2023-04-09,P0046,W002,351,319.3133
2023-04-09,P0046,W003,260,283.33
2023-04-09,P0046,W004,165,171.28432
2023-04-09,P0046,W005,276,284.1844
2023-04-09,P0046,W006,213,222.43166
2023-04-09,P0047,W001,174,202.57019
2023-04-09,P0047,W002,168,182.78853
2023-04-09,P0047,W003,134,136.05511
2023-04-09,P0047,W004,244,258.1564
2023-04-09,P0047,W005,315,314.69516
2023-04-09,P0047,W006,117,126.45793
2023-04-09,P0048,W001,358,346.3051
2023-04-09,P0048,W002,585,625.4338
2023-04-09,P0048,W003,304,325.94806
2023-04-09,P0048,W004,350,346.27905
2023-04-09,P0048,W005,526,496.5289
2023-04-09,P0048,W006,365,366.50845
2023-04-09,P0049,W001,371,357.57056
2023-04-09,P0049,W002,229,232.55006
2023-04-09,P0049,W003,295,288.3196
2023-04-09,P0049,W004,240,254.15239
2023-04-09,P0049,W005,250,244.65709
2023-04-09,P0049,W006,199,201.70163
2023-04-09,P0050,W001,700,662.86804
2023-04-09,P0050,W002,391,389.73682
2023-04-09,P0050,W003,407,401.0555
2023-04-09,P0050,W004,582,530.9199
2023-04-09,P0050,W005,335,320.66095
2023-04-09,P0050,W006,532,540.4246
2023-04-09,P0051,W001,266,288.7102
2023-04-09,P0051,W002,189,176.496
2023-04-09,P0051,W003,430,437.16803
2023-04-09,P0051,W004,419,411.05713
2023-04-09,P0051,W005,240,238.03046
2023-04-09,P0051,W006,275,283.47565
2023-04-09,P0052,W001,335,358.85828
2023-04-09,P0052,W002,389,390.1608
2023-04-09,P0052,W003,337,341.0647
2023-04-09,P0052,W004,459,440.15372
2023-04-09,P0052,W005,192,194.79335
2023-04-09,P0052,W006,467,475.1942
2023-04-09,P0053,W001,176,182.65622
2023-04-09,P0053,W002,139,134.1437
2023-04-09,P0053,W003,119,106.908295
2023-04-09,P0053,W004,142,121.147995
2023-04-09,P0053,W005,110,112.01312
2023-04-09,P0053,W006,195,197.47902
2023-04-09,P0054,W001,373,389.10928
2023-04-09,P0054,W002,698,688.01514
2023-04-09,P0054,W003,241,241.57672
2023-04-09,P0054,W004,655,634.75867
2023-04-09,P0054,W005,422,406.74725
2023-04-09,P0054,W006,633,636.47986
2023-04-09,P0055,W001,567,547.6438
2023-04-09,P0055,W002,324,334.09976
2023-04-09,P0055,W003,282,303.16058
2023-04-09,P0055,W004,445,458.99353
2023-04-09,P0055,W005,536,573.3527
2023-04-09,P0055,W006,414,436.06613
2023-04-09,P0056,W001,304,275.81442
2023-04-09,P0056,W002,239,233.24731
2023-04-09,P0056,W003,126,135.16444
2023-04-09,P0056,W004,168,170.74985
2023-04-09,P0056,W005,337,344.03696
2023-04-09,P0056,W006,190,198.49405
2023-04-09,P0057,W001,570,601.95215
2023-04-09,P0057,W002,317,308.24704
2023-04-09,P0057,W003,287,274.83676
2023-04-09,P0057,W004,602,583.3032
2023-04-09,P0057,W005,262,261.22113
2023-04-09,P0057,W006,413,432.90335
2023-04-09,P0058,W001,524,530.7356
2023-04-09,P0058,W002,594,547.92474
2023-04-09,P0058,W003,288,299.9632
2023-04-09,P0058,W004,452,453.74182
2023-04-09,P0058,W005,389,389.5874
2023-04-09,P0058,W006,444,427.83527
2023-04-09,P0059,W001,300,259.92847
2023-04-09,P0059,W002,219,216.40138
2023-04-09,P0059,W003,142,148.81503
2023-04-09,P0059,W004,184,193.74371
2023-04-09,P0059,W005,293,294.11755
2023-04-09,P0059,W006,136,128.37828
2023-04-09,P0060,W001,265,271.8562
2023-04-09,P0060,W002,293,292.60065
2023-04-09,P0060,W003,296,292.58994
2023-04-09,P0060,W004,459,475.8519
2023-04-09,P0060,W005,306,316.76007
2023-04-09,P0060,W006,426,462.9995
2023-04-16,P0001,W001,99,98.67662
2023-04-16,P0001,W002,240,246.32678
2023-04-16,P0001,W003,132,133.46631
2023-04-16,P0001,W004,235,241.73816
2023-04-16,P0001,W005,106,106.5448
2023-04-16,P0001,W006,137,130.66745
2023-04-16,P0002,W001,259,263.85464
2023-04-16,P0002,W002,174,167.89218
2023-04-16,P0002,W003,207,212.89337
2023-04-16,P0002,W004,252,250.54654
2023-04-16,P0002,W005,219,234.0546
2023-04-16,P0002,W006,250,241.42839
2023-04-16,P0003,W001,152,170.57605
