date,product_id,warehouse_id,units_sold,demand_zscore,anomaly_type
2025-02-23,P0013,W004,126,3.2775831553469756,SPIKE
2025-02-23,P0025,W004,91,3.129362937454768,SPIKE
2025-02-23,P0057,W005,49,3.855056559253321,SPIKE
2025-02-23,P0051,W006,59,3.145763891189184,SPIKE
2025-02-23,P0028,W004,20,3.0643883876683002,SPIKE
2025-02-23,P0026,W002,12,3.063920013749444,SPIKE
2025-02-23,P0019,W001,91,5.423169135809645,SPIKE
2025-02-23,P0021,W004,41,3.170596302730085,SPIKE
2025-02-23,P0031,W005,139,4.658388234679882,SPIKE
2025-02-22,P0003,W003,18,3.9048174079012026,SPIKE
2025-02-22,P0033,W005,86,3.372281887812847,SPIKE
2025-02-22,P0049,W002,50,3.0762884307145137,SPIKE
2025-02-22,P0051,W002,39,3.280823628447825,SPIKE
2025-02-22,P0005,W004,26,3.2174013553851695,SPIKE
2025-02-22,P0045,W005,111,3.236381851546421,SPIKE
2025-02-22,P0006,W004,14,3.224655694580179,SPIKE
2025-02-22,P0042,W005,69,3.1370671700026427,SPIKE
2025-02-22,P0006,W001,19,3.0171943826830283,SPIKE
2025-02-22,P0010,W006,114,3.524131024610691,SPIKE
2025-02-22,P0041,W002,68,3.1913482277746814,SPIKE
2025-02-22,P0033,W006,107,3.007993583540416,SPIKE
2025-02-22,P0015,W001,17,3.7340102693330723,SPIKE
2025-02-22,P0048,W002,145,3.201007537247829,SPIKE
2025-02-22,P0013,W005,56,3.6226370834997668,SPIKE
2025-02-22,P0043,W006,53,3.5466299095897345,SPIKE
2025-02-22,P0056,W002,49,3.644093035833981,SPIKE
2025-02-22,P0013,W004,117,3.202534521909566,SPIKE
2025-02-22,P0045,W004,91,3.478569871144007,SPIKE
2025-02-22,P0004,W002,133,3.729570266143842,SPIKE
2025-02-22,P0027,W003,36,3.030879005323353,SPIKE
2025-02-22,P0053,W005,26,6.180365945683962,SPIKE
2025-02-22,P0022,W002,19,3.2852372068321976,SPIKE
2025-02-22,P0022,W003,19,3.528417383807976,SPIKE
2025-02-22,P0053,W001,37,3.894435326139092,SPIKE
2025-02-22,P0002,W005,48,3.0728976174063396,SPIKE
2025-02-22,P0043,W005,79,4.238031603554943,SPIKE
2025-02-22,P0025,W006,43,3.4969252387985463,SPIKE
2025-02-17,P0043,W004,78,4.962519036815912,SPIKE
2025-02-16,P0042,W003,53,3.042588846151801,SPIKE
2025-02-16,P0047,W003,29,3.6610819899197304,SPIKE
2025-02-16,P0008,W001,36,3.166260313396114,SPIKE
2025-02-16,P0057,W006,93,4.758812140433918,SPIKE
2025-02-16,P0053,W006,41,3.076877931668937,SPIKE
2025-02-16,P0037,W004,65,3.3684596103441677,SPIKE
2025-02-16,P0049,W004,57,3.2452217226054585,SPIKE
2025-02-16,P0003,W002,32,3.2753602521417187,SPIKE
2025-02-16,P0035,W002,12,3.0327260181560565,SPIKE
2025-02-16,P0043,W003,96,4.761896046056199,SPIKE
2025-02-16,P0019,W001,72,3.267608879447023,SPIKE
2025-02-16,P0043,W001,75,4.168819953545222,SPIKE
2025-02-16,P0041,W004,40,3.396174078922445,SPIKE
2025-02-16,P0043,W002,94,3.7718401687233145,SPIKE
2025-02-16,P0026,W006,17,3.433882188674324,SPIKE
2025-02-16,P0011,W002,20,3.0092178646391083,SPIKE
2025-02-16,P0049,W001,81,3.291356174490658,SPIKE
2025-02-16,P0055,W004,95,3.1491774175190232,SPIKE
2025-02-16,P0035,W006,23,3.013878297457454,SPIKE
2025-02-15,P0021,W002,75,4.399296060657202,SPIKE
2025-02-15,P0043,W006,44,4.639967788171497,SPIKE
2025-02-15,P0001,W006,25,3.8785508267966247,SPIKE
2025-02-15,P0049,W005,54,4.678942171867746,SPIKE
2025-02-15,P0012,W005,33,3.0093377303686686,SPIKE
2025-02-15,P0050,W002,79,3.3604940464019353,SPIKE
2025-02-15,P0053,W003,21,3.002269877749114,SPIKE
2025-02-15,P0006,W002,27,3.544257288808486,SPIKE
2025-02-15,P0041,W006,75,3.4186804782178157,SPIKE
2025-02-15,P0060,W002,57,3.4767836749047683,SPIKE
2025-02-15,P0034,W004,12,3.540937064410753,SPIKE
2025-02-15,P0060,W003,56,3.1552017850753638,SPIKE
2025-02-15,P0049,W006,44,4.541776968809268,SPIKE
2025-02-15,P0057,W002,62,3.242623863553055,SPIKE
2025-02-15,P0052,W002,81,3.386750702559135,SPIKE
2025-02-15,P0030,W002,51,4.226314214960358,SPIKE
2025-02-15,P0042,W002,55,3.7248181619812413,SPIKE
2025-02-15,P0043,W003,90,7.323942722217072,SPIKE
2025-02-15,P0043,W001,66,4.1070215241195305,SPIKE
2025-02-15,P0049,W003,71,5.666666666666708,SPIKE
2025-02-15,P0013,W002,97,3.2066430152811938,SPIKE
2025-02-15,P0008,W004,43,3.0187958678287474,SPIKE
2025-02-15,P0040,W001,120,3.2035197031039027,SPIKE
2025-02-15,P0049,W002,43,3.439156107255746,SPIKE
2025-02-15,P0034,W005,18,4.20209141299453,SPIKE
2025-02-15,P0043,W002,93,4.926366658007942,SPIKE
2025-02-15,P0043,W004,56,3.1273416946966575,SPIKE
2025-02-15,P0045,W002,52,3.0319448709099173,SPIKE
2025-02-15,P0031,W002,111,4.01439985574026,SPIKE
2025-02-15,P0034,W006,15,4.688521436696355,SPIKE
2025-02-15,P0049,W004,62,5.942255022440975,SPIKE
2025-02-15,P0043,W005,58,3.8709877954355005,SPIKE
2025-02-15,P0004,W005,122,3.1150740594163966,SPIKE
2025-02-15,P0021,W006,61,3.2368107944079796,SPIKE
2025-02-12,P0045,W006,32,-3.0602137719782734,DROP
2025-02-10,P0044,W002,15,3.1319723171017246,SPIKE
2025-02-09,P0047,W005,63,3.6238520276011985,SPIKE
2025-02-09,P0025,W003,76,3.0269574680275855,SPIKE
2025-02-09,P0041,W001,79,4.870997477634905,SPIKE
2025-02-09,P0045,W001,113,3.008498194849177,SPIKE
2025-02-09,P0044,W005,24,3.439306544685216,SPIKE
2025-02-09,P0019,W003,52,3.2365692380048348,SPIKE
2025-02-09,P0044,W004,15,3.283062334698422,SPIKE
2025-02-09,P0036,W002,32,3.6738148592683126,SPIKE
2025-02-09,P0037,W006,29,3.872722530466124,SPIKE
2025-02-09,P0048,W002,142,3.8758447619903182,SPIKE
2025-02-09,P0046,W004,32,3.0278828689757225,SPIKE
2025-02-09,P0041,W006,67,3.310155013708974,SPIKE
2025-02-09,P0044,W001,26,3.6650742628123525,SPIKE
2025-02-09,P0003,W004,30,3.157332735078742,SPIKE
2025-02-09,P0046,W003,57,3.030266036433177,SPIKE
2025-02-09,P0044,W003,29,6.371634542936658,SPIKE
2025-02-09,P0012,W002,37,3.4279737582769902,SPIKE
2025-02-09,P0051,W003,83,3.03172286255003,SPIKE
2025-02-09,P0008,W002,71,3.365359162681987,SPIKE
2025-02-09,P0013,W005,49,3.4210758116619866,SPIKE
2025-02-09,P0060,W002,51,3.0070772446998566,SPIKE
2025-02-09,P0030,W001,21,3.100456890489211,SPIKE
2025-02-09,P0012,W001,36,3.8072879832445548,SPIKE
2025-02-09,P0029,W003,89,3.0513298160173514,SPIKE
2025-02-09,P0058,W002,110,4.441997883611891,SPIKE
2025-02-09,P0035,W005,10,3.0860757664651737,SPIKE
2025-02-09,P0029,W002,82,4.4305426364342635,SPIKE
2025-02-08,P0051,W001,54,3.052648446645943,SPIKE
2025-02-08,P0037,W003,54,3.2204478827777026,SPIKE
2025-02-08,P0036,W006,55,3.173000947318994,SPIKE
2025-02-08,P0048,W004,72,3.6121511224940654,SPIKE
2025-02-08,P0044,W001,26,5.223591738729305,SPIKE
2025-02-08,P0046,W006,40,3.0303564553547817,SPIKE
2025-02-08,P0025,W002,46,3.729703726934591,SPIKE
2025-02-08,P0011,W004,22,3.2002252172997805,SPIKE
2025-02-08,P0055,W002,71,4.083029360700791,SPIKE
2025-02-08,P0044,W002,14,3.5117651150837825,SPIKE
2025-02-08,P0031,W001,109,3.0711048842985753,SPIKE
2025-02-08,P0033,W002,94,3.682239340784559,SPIKE
2025-02-08,P0044,W006,16,4.861102001152291,SPIKE
2025-02-08,P0004,W003,92,3.3642981577309423,SPIKE
2025-02-08,P0009,W005,52,3.443990499349672,SPIKE
2025-02-08,P0044,W003,18,3.0058709412759166,SPIKE
2025-02-08,P0042,W001,37,3.8305596302692346,SPIKE
2025-02-08,P0047,W005,62,4.774493459331195,SPIKE
2025-02-08,P0029,W005,115,3.0703337407059488,SPIKE
2025-02-08,P0037,W001,75,4.274796211992571,SPIKE
2025-02-08,P0057,W006,78,3.06846663088422,SPIKE
2025-02-08,P0050,W003,80,3.363194043775252,SPIKE
2025-02-08,P0002,W004,45,3.003589905688221,SPIKE
2025-02-08,P0044,W004,15,4.242778971719897,SPIKE
2025-02-08,P0044,W005,24,4.674194420532273,SPIKE
2025-02-07,P0044,W005,22,5.649116168424821,SPIKE
2025-02-07,P0044,W001,20,3.9361747905185336,SPIKE
2025-02-02,P0047,W006,24,3.3291467364896112,SPIKE
2025-02-02,P0003,W003,16,3.745326471733924,SPIKE
2025-02-02,P0021,W006,56,3.108471242379422,SPIKE
2025-02-02,P0035,W006,23,4.129039677206951,SPIKE
2025-02-02,P0030,W004,21,4.144216552148207,SPIKE
2025-02-02,P0052,W004,95,4.653952655823032,SPIKE
2025-02-02,P0045,W004,86,3.6012223764529607,SPIKE
2025-02-02,P0030,W006,44,3.752182020546571,SPIKE
2025-02-02,P0046,W005,54,3.385169726521017,SPIKE
2025-02-02,P0059,W003,30,3.2512192495771823,SPIKE
2025-02-02,P0032,W004,53,3.008100514446466,SPIKE
2025-02-02,P0005,W002,15,3.170041115106048,SPIKE
2025-02-02,P0014,W003,51,3.1614466165518373,SPIKE
2025-02-02,P0029,W004,58,3.1667172026827948,SPIKE
2025-02-02,P0055,W005,124,3.0850399171634226,SPIKE
2025-02-02,P0051,W001,51,3.026383451621947,SPIKE
2025-02-02,P0056,W003,26,3.323795879355338,SPIKE
2025-02-02,P0054,W003,69,3.303970967507917,SPIKE
2025-02-02,P0010,W001,126,3.881057080010491,SPIKE
2025-02-02,P0054,W001,103,4.327913344477851,SPIKE
2025-02-02,P0059,W001,57,3.915315110149184,SPIKE
2025-02-02,P0038,W002,72,5.125072294294452,SPIKE
2025-02-02,P0045,W006,88,3.122119849130067,SPIKE
2025-02-02,P0039,W003,56,3.0274317156067574,SPIKE
2025-02-02,P0018,W002,14,3.0045049683301572,SPIKE
2025-02-02,P0044,W001,17,3.022682023340617,SPIKE
2025-02-02,P0026,W004,11,3.040838855083897,SPIKE
2025-02-01,P0036,W003,44,3.874431824291838,SPIKE
2025-02-01,P0012,W004,36,4.305323379032148,SPIKE
2025-02-01,P0024,W006,98,3.1928073694276042,SPIKE
2025-02-01,P0016,W006,25,3.075608548860507,SPIKE
2025-02-01,P0019,W004,142,4.713951172024993,SPIKE
2025-02-01,P0058,W004,85,3.277937124911371,SPIKE
2025-02-01,P0008,W005,46,3.2852372068322135,SPIKE
2025-02-01,P0009,W006,23,3.2755718860621186,SPIKE
2025-02-01,P0019,W005,76,3.0418392337126363,SPIKE
2025-02-01,P0001,W002,54,4.88354966615287,SPIKE
2025-02-01,P0029,W004,55,3.3290122194157092,SPIKE
2025-02-01,P0052,W003,65,3.790657804290603,SPIKE
2025-02-01,P0053,W003,19,3.107674810143203,SPIKE
2025-02-01,P0029,W001,60,3.4629761029577466,SPIKE
2025-02-01,P0008,W006,89,3.558403951294958,SPIKE
2025-02-01,P0054,W003,62,3.18441969700363,SPIKE
2025-02-01,P0045,W001,106,3.723665825296906,SPIKE
2025-02-01,P0008,W003,46,3.1054041354819466,SPIKE
2025-02-01,P0060,W004,101,4.403024454360286,SPIKE
2025-02-01,P0002,W001,50,3.1702584230629243,SPIKE
2025-02-01,P0057,W001,121,4.004996531480363,SPIKE
2025-02-01,P0054,W001,82,3.0310107612932167,SPIKE
2025-02-01,P0033,W001,54,3.2213406898399604,SPIKE
2025-02-01,P0058,W003,51,3.243780446052963,SPIKE
2025-02-01,P0024,W001,48,3.0338691201309564,SPIKE
2025-02-01,P0044,W003,16,3.0549350426343915,SPIKE
2025-02-01,P0046,W004,30,3.256157164833594,SPIKE
2025-02-01,P0004,W005,117,4.303859990630882,SPIKE
2025-02-01,P0011,W006,42,3.0025108925250765,SPIKE
2025-02-01,P0040,W001,108,3.3400963336850875,SPIKE
2025-02-01,P0047,W004,47,3.0650489863140113,SPIKE
2025-01-29,P0054,W004,149,4.232720409439629,SPIKE
2025-01-26,P0056,W002,43,3.0651081838841976,SPIKE
2025-01-26,P0040,W006,90,3.694256305477445,SPIKE
2025-01-26,P0005,W006,15,3.2040586246598495,SPIKE
2025-01-26,P0021,W003,43,3.256096496913877,SPIKE
2025-01-26,P0038,W001,49,6.379572735213735,SPIKE
2025-01-26,P0054,W001,78,3.8143893452608317,SPIKE
2025-01-26,P0029,W003,80,3.0226684393715515,SPIKE
2025-01-26,P0008,W005,48,4.859326810519382,SPIKE
2025-01-26,P0010,W005,106,3.5633797355798142,SPIKE
2025-01-26,P0003,W003,15,3.611404988270527,SPIKE
2025-01-26,P0038,W002,48,3.3819078913529523,SPIKE
2025-01-26,P0018,W002,13,3.1169500054014954,SPIKE
2025-01-26,P0054,W003,57,5.0172153052120825,SPIKE
2025-01-26,P0051,W004,82,3.2150339848649465,SPIKE
2025-01-26,P0036,W003,41,4.188404147940805,SPIKE
2025-01-26,P0045,W002,49,3.084602218572696,SPIKE
2025-01-26,P0038,W003,64,4.327750694876034,SPIKE
2025-01-26,P0017,W006,36,3.324508245209183,SPIKE
2025-01-26,P0022,W004,13,3.055329196068789,SPIKE
2025-01-26,P0059,W004,40,3.4225757176358136,SPIKE
2025-01-26,P0017,W003,57,3.790841728587213,SPIKE
2025-01-26,P0054,W006,146,4.701584825904658,SPIKE
2025-01-26,P0054,W005,91,4.237662266112313,SPIKE
2025-01-26,P0038,W006,82,6.037593262290421,SPIKE
2025-01-26,P0038,W004,48,3.9513573847377286,SPIKE
2025-01-26,P0001,W005,24,3.6636380640605273,SPIKE
2025-01-25,P0009,W003,38,3.575127773645397,SPIKE
2025-01-25,P0047,W002,38,3.954031001377723,SPIKE
2025-01-25,P0038,W005,58,4.455839826768144,SPIKE
2025-01-25,P0026,W006,15,3.7023147763522855,SPIKE
2025-01-25,P0026,W001,7,3.0969924039599395,SPIKE
2025-01-25,P0059,W005,55,3.0995481186285754,SPIKE
2025-01-25,P0038,W004,46,4.823697444028463,SPIKE
2025-01-25,P0059,W004,36,3.0936963483363575,SPIKE
2025-01-25,P0040,W002,49,3.639635281235382,SPIKE
2025-01-25,P0017,W004,34,6.062901279900973,SPIKE
2025-01-25,P0013,W006,43,3.4349568586987203,SPIKE
2025-01-25,P0011,W006,39,3.4506399707135444,SPIKE
2025-01-25,P0017,W006,39,5.741063545824659,SPIKE
2025-01-25,P0004,W006,67,3.0935195561703743,SPIKE
2025-01-25,P0033,W005,82,3.826498069891196,SPIKE
2025-01-25,P0024,W006,92,3.383152631228853,SPIKE
2025-01-25,P0021,W003,40,3.2405028578509314,SPIKE
2025-01-25,P0032,W002,52,3.41815337673794,SPIKE
2025-01-25,P0059,W001,46,3.3443678412430304,SPIKE
2025-01-25,P0017,W005,35,6.349801685004846,SPIKE
2025-01-25,P0015,W004,40,3.093772920314583,SPIKE
2025-01-25,P0041,W004,36,3.2474137356820276,SPIKE
2025-01-25,P0046,W002,63,3.9434941181206202,SPIKE
2025-01-25,P0040,W005,84,3.7130898222586217,SPIKE
2025-01-25,P0017,W002,60,3.694725175631426,SPIKE
2025-01-25,P0038,W006,62,4.187860617820995,SPIKE
2025-01-25,P0017,W001,22,3.934589663367784,SPIKE
2025-01-25,P0010,W005,95,3.0940183246362323,SPIKE
2025-01-25,P0038,W002,43,3.019338159442957,SPIKE
2025-01-19,P0020,W003,101,3.4482060744409675,SPIKE
2025-01-19,P0018,W001,31,3.6733730279009036,SPIKE
2025-01-19,P0020,W006,124,3.5178966113420667,SPIKE
2025-01-19,P0020,W001,84,3.74948035696482,SPIKE
2025-01-19,P0024,W004,100,3.1102920449383937,SPIKE
2025-01-19,P0011,W003,44,3.020014310549099,SPIKE
2025-01-19,P0020,W004,75,3.197731671813229,SPIKE
2025-01-18,P0027,W005,39,3.855596123046452,SPIKE
2025-01-18,P0028,W001,25,3.724384533282588,SPIKE
2025-01-18,P0019,W001,68,3.3355006269065357,SPIKE
2025-01-18,P0023,W004,94,3.6814524715377632,SPIKE
2025-01-18,P0039,W004,68,3.2377849197505917,SPIKE
2025-01-18,P0028,W003,30,3.892318454852996,SPIKE
2025-01-18,P0020,W005,101,3.39893003311671,SPIKE
2025-01-18,P0002,W006,44,3.208844935673125,SPIKE
2025-01-18,P0047,W001,38,3.10973832354825,SPIKE
2025-01-18,P0051,W006,54,3.2504542712095565,SPIKE
2025-01-18,P0033,W003,73,4.068129623824465,SPIKE
2025-01-18,P0020,W002,83,3.4143020904150587,SPIKE
2025-01-12,P0041,W005,45,3.188104874830448,SPIKE
2025-01-12,P0058,W005,72,3.0924662351918175,SPIKE
2025-01-12,P0032,W006,26,3.615607415691352,SPIKE
2025-01-11,P0020,W005,92,3.710719234716379,SPIKE
2025-01-11,P0037,W004,66,3.5024733348655377,SPIKE
2025-01-11,P0028,W002,13,3.2850052481379004,SPIKE
2025-01-11,P0032,W002,51,3.462619236117399,SPIKE
2025-01-11,P0023,W004,83,3.0147958440139186,SPIKE
2025-01-05,P0038,W003,47,3.0452408730748393,SPIKE
2025-01-05,P0015,W003,35,3.8591112025863303,SPIKE
2025-01-04,P0055,W001,95,3.0231216129056016,SPIKE
2025-01-04,P0015,W006,14,3.0640084645140178,SPIKE
2025-01-04,P0024,W002,53,3.483211901609692,SPIKE
2025-01-04,P0015,W001,15,3.5273732523087795,SPIKE
2025-01-04,P0002,W005,46,3.659650318984803,SPIKE
2025-01-04,P0056,W004,32,3.0945795936559484,SPIKE
2025-01-01,P0054,W005,74,3.0945853380265897,SPIKE
2025-01-01,P0035,W002,11,3.420000893218236,SPIKE
2025-01-01,P0051,W003,79,3.199448913884638,SPIKE
2025-01-01,P0031,W001,110,3.031953480330721,SPIKE
2025-01-01,P0048,W004,63,4.103766206323851,SPIKE
2025-01-01,P0036,W006,55,3.037714064040247,SPIKE
2025-01-01,P0056,W005,69,3.5669830310779282,SPIKE
2025-01-01,P0045,W004,76,3.212452439927915,SPIKE
2025-01-01,P0056,W003,24,3.225310926976968,SPIKE
2025-01-01,P0060,W002,49,4.310478212751341,SPIKE
2025-01-01,P0011,W005,19,3.495311311769074,SPIKE
2025-01-01,P0038,W001,35,3.5012058577374727,SPIKE
2025-01-01,P0017,W003,51,3.5981145856446752,SPIKE
2025-01-01,P0017,W004,25,3.2972608909746954,SPIKE
2025-01-01,P0043,W003,54,3.7017413443678593,SPIKE
2025-01-01,P0013,W002,84,3.1929226383264275,SPIKE
2025-01-01,P0031,W004,70,3.5822196079413775,SPIKE
2025-01-01,P0018,W003,19,3.569238861100731,SPIKE
2025-01-01,P0024,W002,48,3.169245798782485,SPIKE
2025-01-01,P0015,W001,14,3.6625152030048627,SPIKE
2025-01-01,P0053,W005,21,3.9511030046394877,SPIKE
2025-01-01,P0007,W005,30,4.176803888095786,SPIKE
2025-01-01,P0040,W003,41,3.1130957071502317,SPIKE
2024-12-29,P0008,W001,35,3.281315320236321,SPIKE
2024-12-29,P0031,W006,64,3.2356696155667377,SPIKE
2024-12-29,P0005,W006,13,3.259404049751403,SPIKE
2024-12-29,P0021,W002,62,3.0633398046731743,SPIKE
2024-12-29,P0011,W001,20,3.4903403949239142,SPIKE
2024-12-29,P0001,W003,21,3.214926666171487,SPIKE
2024-12-29,P0005,W002,15,4.5528002176553635,SPIKE
2024-12-28,P0019,W002,53,3.0389811144924272,SPIKE
2024-12-28,P0049,W001,60,3.0517473027880406,SPIKE
2024-12-28,P0010,W004,70,3.1645533916625412,SPIKE
2024-12-28,P0023,W005,65,3.1136023279262717,SPIKE
2024-12-28,P0042,W003,46,3.050104378555301,SPIKE
2024-12-25,P0057,W001,101,3.3124442491993187,SPIKE
2024-12-25,P0005,W001,10,4.046785216469417,SPIKE
2024-12-25,P0032,W004,50,3.397074276665496,SPIKE
2024-12-25,P0039,W002,61,3.1525946234648354,SPIKE
2024-12-25,P0032,W003,36,4.435148547192024,SPIKE
2024-12-25,P0057,W004,119,4.17808421080632,SPIKE
2024-12-25,P0057,W006,76,3.5039694430895696,SPIKE
2024-12-25,P0039,W001,89,6.320117212993659,SPIKE
2024-12-25,P0018,W005,31,4.409226255420073,SPIKE
2024-12-25,P0043,W006,35,3.244582573505273,SPIKE
2024-12-25,P0007,W003,21,3.853766359227732,SPIKE
2024-12-25,P0043,W005,54,3.67175790751106,SPIKE
2024-12-25,P0022,W006,15,3.258006064501065,SPIKE
2024-12-25,P0011,W006,39,4.660724853464177,SPIKE
2024-12-25,P0023,W002,127,3.412102760975723,SPIKE
2024-12-25,P0057,W003,50,3.517353293820227,SPIKE
2024-12-25,P0013,W006,44,3.404868831846399,SPIKE
2024-12-25,P0029,W005,100,3.0141915065121307,SPIKE
2024-12-25,P0022,W005,18,4.459995171003717,SPIKE
2024-12-25,P0045,W004,78,3.7399740414436358,SPIKE
2024-12-25,P0055,W005,125,3.155615938481727,SPIKE
2024-12-25,P0004,W006,76,4.37151945087744,SPIKE
2024-12-25,P0002,W001,59,4.852601614930129,SPIKE
2024-12-25,P0056,W002,44,3.2161065321943227,SPIKE
2024-12-25,P0058,W003,61,4.28287464942979,SPIKE
2024-12-25,P0045,W003,61,6.8432060956802445,SPIKE
2024-12-25,P0056,W003,23,3.437444848726525,SPIKE
2024-12-25,P0013,W005,66,4.851761040488891,SPIKE
2024-12-25,P0026,W001,7,3.411832030672696,SPIKE
2024-12-25,P0022,W002,18,3.1808323027166407,SPIKE
2024-12-25,P0030,W001,21,3.8563486697825193,SPIKE
2024-12-25,P0009,W001,18,4.064507930746478,SPIKE
2024-12-25,P0043,W002,88,4.996993220939971,SPIKE
2024-12-25,P0058,W001,101,3.921844701295446,SPIKE
2024-12-25,P0031,W006,69,5.0458096773035885,SPIKE
2024-12-25,P0008,W001,35,3.1353822909065574,SPIKE
2024-12-25,P0023,W003,45,3.054050828506954,SPIKE
2024-12-25,P0058,W004,88,5.168041436328174,SPIKE
2024-12-25,P0001,W005,25,4.746206917803495,SPIKE
2024-12-25,P0038,W006,55,3.1009014322764012,SPIKE
2024-12-25,P0022,W003,16,3.4102943460765367,SPIKE
2024-12-25,P0029,W004,61,4.4057016120185395,SPIKE
2024-12-25,P0009,W005,44,3.2198130049317766,SPIKE
2024-12-25,P0009,W006,27,5.286391139889727,SPIKE
2024-12-25,P0015,W002,36,4.443296259158883,SPIKE
2024-12-25,P0042,W006,74,3.5876715017888676,SPIKE
2024-12-25,P0033,W002,94,3.038556737262935,SPIKE
2024-12-25,P0021,W005,70,4.014659386741612,SPIKE
2024-12-25,P0022,W004,14,3.2213441169707586,SPIKE
2024-12-25,P0002,W002,31,3.0732313609203348,SPIKE
2024-12-25,P0046,W001,35,4.148590972762934,SPIKE
2024-12-25,P0055,W003,61,3.7094533565367414,SPIKE
2024-12-25,P0011,W002,25,5.061618487213966,SPIKE
2024-12-25,P0017,W005,23,3.0341466043894436,SPIKE
2024-12-25,P0052,W001,71,4.672134126463844,SPIKE
2024-12-25,P0052,W002,77,6.117136163165439,SPIKE
2024-12-25,P0003,W005,34,4.3324227138557605,SPIKE
2024-12-25,P0052,W003,68,4.426522053330296,SPIKE
2024-12-25,P0006,W004,15,4.132080323047367,SPIKE
2024-12-25,P0049,W001,59,3.3847774305300424,SPIKE
2024-12-25,P0052,W004,84,3.502052429788418,SPIKE
2024-12-25,P0048,W005,121,4.722291378647702,SPIKE
2024-12-25,P0036,W006,60,4.6118162103953395,SPIKE
2024-12-25,P0008,W003,49,3.4671611031959952,SPIKE
2024-12-25,P0001,W002,58,6.3861925266808335,SPIKE
2024-12-25,P0060,W001,58,4.331792675046875,SPIKE
2024-12-25,P0040,W005,69,3.0182128198908935,SPIKE
2024-12-25,P0052,W006,91,3.144211079354897,SPIKE
2024-12-25,P0042,W001,34,3.9358745615598933,SPIKE
2024-12-25,P0017,W001,23,4.280800742613451,SPIKE
2024-12-25,P0048,W003,61,3.1807489869959786,SPIKE
2024-12-25,P0037,W001,69,4.10900089152548,SPIKE
2024-12-25,P0019,W006,124,4.911081861784553,SPIKE
2024-12-25,P0006,W006,19,3.1091020646798517,SPIKE
2024-12-25,P0016,W006,30,3.9169258415920893,SPIKE
2024-12-25,P0010,W002,55,3.43587447712214,SPIKE
2024-12-25,P0009,W003,37,4.265424418886753,SPIKE
2024-12-25,P0059,W006,25,3.0288837409179328,SPIKE
2024-12-25,P0059,W001,47,3.318145004283444,SPIKE
2024-12-25,P0031,W002,96,3.169901954598472,SPIKE
2024-12-25,P0049,W002,45,5.4569698257247214,SPIKE
2024-12-25,P0012,W004,36,3.818377572521642,SPIKE
2024-12-25,P0019,W003,50,4.491209557162336,SPIKE
2024-12-25,P0031,W001,108,4.076694203885392,SPIKE
2024-12-25,P0024,W005,89,5.046564448077813,SPIKE
2024-12-25,P0010,W005,100,3.8210539411407214,SPIKE
2024-12-25,P0003,W003,16,3.952988342822224,SPIKE
2024-12-25,P0050,W004,104,3.549944704394449,SPIKE
2024-12-25,P0035,W006,30,6.480303443817186,SPIKE
2024-12-25,P0018,W006,20,4.601842179429509,SPIKE
2024-12-25,P0030,W005,28,5.657709176697618,SPIKE
2024-12-25,P0035,W005,11,3.8175505337490776,SPIKE
2024-12-25,P0050,W001,118,3.1607167505712166,SPIKE
2024-12-25,P0009,W002,28,4.420341494073161,SPIKE
2024-12-25,P0012,W003,27,3.4210811296203385,SPIKE
2024-12-25,P0041,W001,68,3.7959736084009754,SPIKE
2024-12-25,P0049,W006,45,3.9333536747966056,SPIKE
2024-12-25,P0036,W002,35,4.788819748632033,SPIKE
2024-12-25,P0060,W004,101,3.5852822140961513,SPIKE
2024-12-25,P0050,W006,109,4.385597988013462,SPIKE
2024-12-25,P0041,W004,37,3.215534550779615,SPIKE
2024-12-25,P0049,W005,45,3.5418605448835834,SPIKE
